x1,x2,y
0.30471707975443135,-0.17961141383145854,0.8508514029416354
-1.0399841062404955,0.19677609665695725,-4.0553539257144315
0.7504511958064572,0.8205284754174188,0.7825990889597129
0.9405647163912139,-0.3937411722245721,3.798816510805367
-1.9510351886538364,0.5211672557321126,-6.251774521623202
-1.302179506862318,-0.265838791915379,-2.8248711115851544
0.12784040316728537,-0.11754216732813036,0.5524912158925308
-0.3162425923435822,0.829519042024073,-3.2298688005093275
-0.016801157504288795,-1.993060371054156,3.7761639710899964
-0.85304392757358,-1.296472328074761,0.14242847083404425
0.8793979748628286,-1.4821853974428207,5.501523096779425
0.7777919354289483,-2.3336161198483047,6.711660991944627
0.06603069756121605,-0.6782644401551767,1.6810633804789512
1.1272412069680329,0.7494338997277404,1.6308769507433127
0.4675093422520456,-0.28488406638257474,1.6582631176585996
-0.8592924628832382,0.19779008194185213,-2.817731135381699
0.36875078408249884,1.0892174967107926,-1.2731789312386912
-0.9588826008289989,1.3276861322676916,-5.409967872533204
0.8784503013072725,-0.06913793472613955,2.9102287848001582
-0.049925910986252896,1.3535858895693973,-3.4266640126433408
-0.18486236354526056,0.09212665843410921,-0.9794609694367062
-0.6809295444039414,-0.8373982238274621,0.35089628440133125
1.2225413386740303,-0.5944003521987352,4.275384964052417
-0.15452948206880215,-1.4805365125650163,1.4391573544383605
-0.4283278221631072,-0.8881338537336524,-0.4396383356432726
-0.3521335504882296,-0.35801668807442916,-0.32581230202749595
0.5323091855533487,0.8035850193786016,0.005216156919192286
0.36544406436407834,1.7207698311659838,-2.404012896952293
0.4127326115959884,-1.38218151537704,4.609655780006296
0.43082100300788273,0.39282746825991893,-0.8296091440476586
2.1416476008704612,-1.0405439391575344,8.703997618141864
-0.4064150163846156,0.47469708846320197,-1.387920125178464
-0.5122427290715373,-0.1310866506877266,-1.8384452682850156
-0.8137727282478777,-1.8309058258475304,1.03059021105648
0.6159794225754956,0.9282969915684843,-0.3851016740247923
1.1289722927208916,-0.605000712808731,4.149745280741373
-0.11394745765487507,-0.5339002383735546,0.562827101270964
-0.840156476962528,-1.06975241128969,0.332778033534048
-0.8244812156912396,-0.6542832766875555,-0.24618375595484754
0.6505927878247011,0.4278904406949172,0.928027869564195
0.7432541712034423,-0.18924434093640552,3.5607813025153727
0.543154268305195,0.32866200228248105,0.9899270388429354
-0.6655097072886943,0.3619218539288437,-1.8435273163732293
0.23216132306671977,1.320661655528167,-1.9914886666829203
0.11668580914072822,-0.3427861508643793,1.1011586421740154
0.21868859672901295,-1.4768578168457318,3.79251866019992
0.8714287779481898,1.067222416571983,2.0692683403843715
0.22359554877468227,-0.3314881720972547,1.7594057779409507
0.6789135630718949,1.114592444577377,-0.5460764649148011
0.06757906948889146,0.3833771131824704,-0.07951808276033745
0.28911939868998415,-0.13113753020334493,0.9487169879344715
0.6312882258385404,0.3487758940462951,0.9514377979724264
-1.4571558198556664,1.9510125601262995,-7.819191899873544
-0.31967121635730134,2.076980529053753,-5.097431913293834
-0.4703726542927955,0.0693811351327787,-1.4105922758880407
-0.6388778482433419,0.1601905933170753,-2.2300221204315305
-0.27514225122668373,1.0762401574663856,-2.809615505310105
1.4949413112343959,-0.8456610327673472,6.388628947955957
-0.8658311156932432,0.3330703726182551,-4.232117558668947
0.9682783545914808,-0.0258628479538564,3.2898470939869218
-1.6828697716158048,0.3139082114575536,-6.167435447677673
-0.33488502998577485,-0.8333688059494058,-0.059067045838218646
0.1627530651050056,-1.589567493308969,3.6381885600036137
0.5862223313592781,-2.0729834359912918,5.946624367717646
0.711226579792855,-1.1173841129896078,4.021694883071641
0.7933472351999252,-0.458675284939333,3.712908204312429
-0.3487250722484376,-0.2931915866487618,-1.1308796266332424
-0.46235179266456716,1.9372311624295169,-5.464989577239015
0.8579758812571538,1.1059933699072981,0.06950383649036473
-0.1913043248816149,-0.9620911163416273,1.32697562286874
-1.2756863233379219,0.34770845245095694,-4.38304373259206
-1.1332872140034806,-0.4070782363503251,-3.089651644121564
-0.9194522860016113,-0.28436383804009513,-1.8274878431965293
0.49716074405376404,0.18532564941538202,1.152332117497878
0.14242573607056525,0.6191711169753933,-1.757038152395046
0.6904853540677682,-0.33925848388401536,1.77067730977282
-0.42725264633653426,1.0638515327343585,-3.4156206509429756
0.15853969107671423,-1.141938226142404,2.6490118666217737
0.6255903939673367,0.006339062362268442,1.8123830003901564
-0.3093465397202384,2.5976737265958323,-6.137378300617488
0.45677523755741145,0.2230797426252751,1.0369461471767745
-0.6619259410666513,1.4332145066061728,-4.378382031488149
-0.3630538465650718,0.09152017817320818,-1.8277543465004111
-0.3817378939983291,0.5807770953297967,-2.8927536691049776
-1.1958396455890397,-0.056783194392691534,-4.020614476925427
0.4869724807855818,-0.17040758116420443,1.9461909382695077
-0.46940234020272387,-0.7794823967254196,0.7732314621658904
0.01249411872768743,0.4303013589575532,-1.0387900808517994
0.48074665890590895,-0.8515371891857679,1.8944644330094356
0.4465311760299441,0.6655852363134291,-0.8435733758422139
0.6653851089727862,1.08528700444591,-0.590937043371467
-0.09848548450942361,0.36653140723722993,-1.307383711750338
-0.42329831204415375,-0.28624873355569186,-0.9015917826484406
-0.07971821090639905,0.4539655793086961,-1.1277952298461307
-1.6873344339580298,-0.3086730555464126,-4.600530356192488
-1.4471124724230873,0.9355471254651493,-5.687761862927856
-1.3226996123544024,-1.8314060842151236,-0.6432953214736442
-0.9972468276014818,-0.3356073681186462,-2.7516847263049247
0.3997742267234366,-1.9908119951239978,5.420384439678537
-0.9054790553600608,-1.495060830227205,-0.49413654058883205
-0.3781625540393897,1.3638622298139094,-3.6673662690859867
1.2992282977860654,0.895184981971686,2.1585915212779576
-0.35626397106142593,-0.7194802332847904,0.29644730842621925
0.7375155684670865,-1.502503456040897,6.011691671057685
-0.933617680009877,-2.964528837841651,2.8171009130063123
-0.20543755786763002,-0.5434955079326346,1.5008274275244182
-0.9500220549105812,2.4204150122474024,-7.803611913840598
-0.3390330759005625,0.4348842714636474,-2.525375993114096
0.8403081374573955,-0.5595722860494895,3.675028774968578
-1.7273204231923487,0.46508020950030626,-6.650244288737043
0.43442364354585733,-1.5609583529944429,4.049309712719707
0.2377356023322779,-0.29732336269763543,1.50637018239985
-0.5941499556967944,0.09947747301573849,-1.7036137687967978
-1.4460578543884546,-0.08610065182104851,-4.477056109650396
0.07212950771386951,0.7908061216900806,-0.8715211477153524
-0.5294927090638024,0.34464522623605237,-1.699014700652945
0.23267621135470395,0.668326018107997,0.07952747612976341
0.02185214552344288,-0.6883722822307594,1.7070077045947087
1.6017788913209154,0.8978154084105481,3.6914202131844998
-0.23935562747302427,1.6289369476239914,-4.916339991654085
-1.023497492621865,-0.9701495196514126,-1.2891467128770009
0.17927563495631615,-0.8876956557145598,1.8797155881363548
0.21999668397176517,1.3357843363202329,-1.951965690161474
1.3591875752404365,-0.19134398669506028,4.174526089513061
0.8351112459145785,1.403821392066557,-0.38538796736424447
0.35687105914950934,-0.4425357118921839,2.8967720413349207
1.4633028912195618,1.4550455762707113,1.3949576229070737
-1.188763054322851,0.13148581680545218,-3.6223646379843504
-0.6397515327497477,0.2582288233226952,-2.551846909856751
-0.9265759414055249,1.5647180216699044,-5.871307223577967
-0.38980980315576796,-0.36177047744417123,-0.44288011436092567
-1.3766861475563088,-0.9411220959249583,-2.02365221783243
0.6351509468144043,-0.44856420802835434,3.38523502427351
-0.22222269709877338,0.4523339506431387,-0.7476389937809327
-1.4708062945026579,-1.5657590721805144,-1.126090698192361
-1.0155790812075416,0.6374709026511215,-4.026905605907066
0.3135138474501953,-0.5387713176177432,1.4426519229932886
0.8381265678943811,1.1478126607335635,0.17481601100820598
1.9967308916917865,-2.3942603049004716,11.248858017318097
2.9138624660073296,-0.7865657751041687,10.747703267438903
0.4144094332759964,-1.686468151234102,4.721969468693718
-0.9895381200318641,-0.8262294663639526,-0.8729584475837112
-2.132046280731309,0.24766590110894313,-6.646087289914904
0.2677114623438358,-0.1792266254497549,1.7617407670606782
-0.812941095310326,-0.25337756894801494,-1.7873885695563925
-0.41535726017968533,-0.1591848713800608,-1.1055511955644517
-0.6120967990598081,0.20338824061994343,-2.0751462499527995
-0.14079088641638526,-1.0085360419431078,0.12940223671067175
1.0659802307876436,0.7068496408990508,1.9756842787573536
0.15704856744534462,0.6626659703854839,-2.6783926510423255
-0.1586348370386883,0.385037937656101,-2.107712090130976
-1.0356537528258116,0.5565334427512632,-3.994143843509469
-1.674682944704357,0.2964180008086595,-5.378120167096992
-0.4863079090733309,2.0350733027310675,-6.110284722752093
-0.05378255081832049,-0.0870941710525099,-0.34321033128941103
1.767929913579883,-0.30708321833457675,6.603226671715868
0.13027452147288585,-0.7535275803573779,1.6558636593470752
0.9827395110230576,-1.0322626705778368,6.134204030426338
-0.49929559853915206,-1.2444717876010754,0.9900968529965214
-1.1849437664170246,-0.8887973132309185,-1.5732185843486035
-0.9651167622323719,-0.07068038165207131,-1.945552324143669
-0.7252260645357532,0.3342951284977145,-2.7787548925059786
2.1284697324351645,0.051142058552161786,5.78195308985577
-0.8213866792243861,-0.765535277429713,-0.9879532086608777
0.838489203736345,0.9001845640199633,0.6972931150740626
-0.9029271780870264,0.7394126723009475,-4.869977704963757
0.9315730128742441,-0.159648307422017,2.9860996177963544
0.38495096610586316,-0.652916144664712,2.089589140648295
-0.1566378976580904,0.5484279208297995,-1.1045906560401533
-0.040762526135434025,0.18797358748610446,-0.4809288162858832
-0.6547876954293904,-1.4481272594150476,0.7904935579681388
0.44607220148208054,-0.0679802559844049,1.4210861511037634
-0.45498348034078,0.26203581207438104,-1.777461055968019
-1.2256057637672482,-0.8996947864877538,-1.5690206184813467
-1.2779375743196193,0.189843392837443,-4.713355622968434
0.17258791772211948,-1.4548224852577891,2.906614907371301
1.579091256410435,1.3361861000121709,2.6172411769082276
0.15999161357343825,1.2479499850594318,-2.222093565500914
-0.11863832610988256,-0.25251733430296475,-0.5593013560221552
0.2858261396025429,0.36345433783907316,0.3524760978210346
1.3060017417068248,-2.409921965799875,8.969534059736567
0.21938250136385634,-1.1563476602653329,2.2054851959938815
-0.41092723083373717,-0.2937789201521298,-0.5304829944651488
1.1062887100598888,-1.0721330214268592,5.830923719247572
0.4287564384616135,0.7143964826306588,0.044669575976654274
1.535755991995992,1.997296530747994,0.9286656563726857
0.18323443722190613,-1.176614719429302,2.200798201478948
-1.2244690317205003,-0.8374634040851927,-1.8329602094930177
-1.368159199245665,0.23544836830993032,-4.72668421409208
1.6509279322312496,1.6111161484996208,1.4891564203321845
1.723665720783297,-1.2223743125399031,8.051023592139561
-0.17951921328260065,0.24903612230694197,-0.2969926291245709
-0.38318732113598775,1.8212988508131087,-3.894974637734001
1.4614442922422022,-1.6517591481792673,8.345255108838094
-1.107045682043488,-1.281069206845832,-0.813865723253892
-0.8947270189558264,-0.42360660646083825,-1.6606077624326312
0.6433267946890444,-0.520588412855411,3.354568645670077
-0.3946051228595896,0.8126012877536446,-2.7484289694363273
-0.005121866720071296,0.24165971982083806,-0.43330294584611784
-0.16344289852451258,-1.7749620596421283,3.4714719896488098
0.33757454879893356,0.5154104029008109,-0.04773848241778704
1.4074818613137168,-0.5775388873556505,5.01287989046562
0.09058490690174555,1.274447216941239,-2.484376246095171
0.6439387932768579,-0.6275875364369197,3.503946641571284
-2.0501721010310225,-0.6366152831022357,-4.875789091288618
-0.04871840193011795,0.5411316108045314,-1.0583134389652478
-0.8432302702928711,0.7629264823369366,-3.7205041544513913
-1.218813060423628,0.4480993639362036,-4.740058640592096
-0.8781523669287508,-1.6855973173848082,1.114861615798267
-0.33412344070081207,0.5380344399282511,-1.8890179002297411
0.9159025423560131,-1.034308051674399,4.198917186961098
-1.326392717739564,0.2352761115882635,-3.7285779808020965
0.030631492594417446,-1.4237344353990602,2.6889909767029145
-0.4841694333335785,0.44632214754306365,-3.172700266679455
-0.32767309436196085,-0.8065989043073726,0.10765667073571139
1.0027578253046041,-1.2826346502605217,5.063020196095695
0.5381154370039261,0.7138201364823995,0.2127926973757459
1.3373981074427437,0.2416445216767513,3.3919800262016095
-0.15450567924990047,-0.6139768013928971,0.5960205812157964
-0.695942611670703,1.4511788490210642,-4.680334550312998
-0.22385881688049952,-0.44065242156974244,0.37966607309433825
0.2424967912712216,0.03210767397093466,0.8212989611939385
0.17657335845371103,0.2689134476786009,0.19680740866827756
-1.0843880722333665,-0.6196659341286136,-1.7057650144417535
0.09048978162787422,0.47113629339992935,-1.7247799128049577
0.22822833013890514,-0.5334523471647244,1.5693705586139337
2.5174740375339204,-0.4116383222162092,7.285593724789442
1.8768446112816701,1.362642639803341,2.9232785176372262
-0.8532433505588201,-1.040586052512433,-0.48087443276376657
-0.2873833615491761,-2.41278033092949,4.486176714606292
-1.4634420018370031,1.6109369950118944,-7.018382799174238
-0.5907070139634865,2.549327952607003,-6.769389422978282
0.3156050035903405,-0.40526926544933184,1.5071730029712354
1.2058536208882336,-1.9368380406201853,7.73381750017794
-0.7290838377436085,-0.31048397619594376,-1.8302423795010951
-0.6541464400677965,-0.2862229498406692,-1.3906897462437258
-2.147289029738655,-0.18992384102225704,-5.568951248691067
-0.16266592054490767,-1.1133880419218483,1.4598926492142619
-1.062414411859563,0.5795611424764774,-3.9435262009103935
-0.5294394273660737,0.5245073752860862,-2.2986323483242423
-0.8768607781675882,-1.4944056198193065,-0.11916700342956227
-0.09426255425255699,0.6991967316948878,-1.1942340620387464
-1.7577283913566313,2.052684981945891,-9.029271965275925
-1.4670452453909906,0.17196033243705985,-4.694093457360763
2.129247112028298,-0.33732516206850605,6.6812299312080805
-1.287422581274031,-0.1420032144075213,-4.007864324294835
-1.0967855784546396,0.6152567669685612,-4.789701557752553
1.836913528321314,-1.7306716055072182,9.243381027624357
2.905067169240407,0.16439070297730224,7.908607518065917
-1.1715666288253417,-0.3904639494628101,-2.51501586324047
-0.36824895678803055,1.8478250129560454,-5.421274660715379
0.34155555094050954,-0.17417273380495787,1.27097782821202
1.7286976444055924,1.6678876111195198,1.9051415882647418
-0.9868570784282374,-1.1037406977820072,0.46947523280876036
-0.24527784594210975,0.5872591668027922,-2.5990096991920972
0.777337576061744,0.3194002637912288,2.429219483847841
0.43476607446661863,-0.8690472478647824,3.1173139261230602
-0.37615607123009925,0.17739611463694044,-1.277674483956197
-0.13382296451604114,1.2125188368316004,-2.7673326105172222
-1.3748958083699818,-0.3237917042866007,-3.2547406074391274
-0.23817374397466523,-1.6919626491697632,2.592561514234522
-0.2663874900089551,-0.01756282647744591,-0.037011726343244455
0.23216988962625595,-0.9024230947925126,2.273120286351432
-0.555327218819016,-0.3423409386638824,-0.4151824930396596
0.471538522545139,-0.08158776968512098,1.2556075468991474
1.0127158178198286,-1.7056522160155172,6.419325962289876
0.15542932766846604,-1.615658339320678,3.161623385501645
0.35175640839920347,0.48206683552552526,0.3186474143203198
0.053155347577867364,-0.5227186961696804,1.9274664135362296
8.439309141418043e-05,-2.564744341820567,5.09106377300495
-0.7215580335428474,0.7848440366081351,-3.832805023196767
0.316494261673308,0.27236975527423984,-0.15256520706251897
-0.09728659841348947,-0.713874824036484,1.0212435260563453
2.093168308930595,-1.3168302110582415,8.116768219047502
1.5733549024752425,0.8358078963143372,2.5920099214376395
0.3858465525565008,0.3493506225604296,0.5722314356032108
-0.7630572096947675,2.3826022826840734,-6.394869595581751
-1.112411471983418,0.42018859872493736,-2.773006182785377
1.191142953088865,0.3877031412620148,2.5047300342071153
0.2627492251471385,-0.16692793010856513,1.8397536139812658
0.4801434033916108,0.816775867200791,-0.07124528402592549
-1.7445859869741926,0.6250852012481537,-6.5595521867920725
0.9274384815581808,1.251725008565195,0.4951626534072283
0.45442033821436295,-0.5213229186372847,2.4368650937576377
-1.110430684414478,-0.4354074729439623,-2.4052792445494
-0.47152480744994896,-0.4791031709119801,-0.6605346619392212
0.2637172043565196,0.7908017211789892,-1.489506659187845
0.05246679835624363,1.498374440296732,-3.6111610867857737
-0.292171185803555,-0.45884049314930064,0.3677898705285497
-0.10348826806596086,-0.42477372779309125,0.4007326063454432
-0.25197737820688537,0.3140772238697992,-1.6821310321883378
0.15256251210246857,-0.24576150001290142,0.9534633496947854
1.471491972993157,0.95205365313989,2.9078347391575052
-2.5666584409312976,-2.2517772906190467,-3.1062387700426006
-0.23685026450968424,-0.8267050469168946,0.6148318319842528
0.17651242137244696,-0.7824163339614458,2.7075164098647075
0.2959939896870995,-2.320356012386145,6.3182867453244045
-0.37191458132128985,-0.9636384443688041,1.0588114724351652
-1.7567217824785826,-0.9151561158459262,-2.9530213600718507
0.32799548371410964,-0.20110465451883033,2.007175758586895
1.727350214164185,1.1129658916602636,3.521168517374285
-1.5338614049161376,-0.24506065119070236,-3.8044133238106963
0.8638280136981883,-1.0308137202711538,4.952285005174314
-0.3285252231228939,-0.056954541213528984,-0.6118363002683724
-0.0613243458288473,1.0491736214413494,-2.8309891176427624
-1.052898510703949,-0.9759588161149049,-0.8564163214522442
-0.33445617235587666,-0.9105748839214486,0.1398742652119901
1.3000445946989585,0.5585489592742234,2.3857361379859015
0.582655241987707,-0.22153611573080054,2.842820491328766
1.732311605409944,0.6474846907094743,4.322075516157983
1.1774118889776937,-0.013646791795296761,4.303228395366606
0.4390866789295762,0.701663648089567,-0.22190445123405161
1.743934526167792,-1.0350781140406409,6.725835385946274
0.43899315873829875,-0.01208465078826744,1.22093017925626
0.8279881767970589,-0.21069001436315682,2.9563602077377777
-0.29657095353470836,-1.2158909241041307,1.5815633457741411
0.06654581585920483,-1.5634779478686884,3.8934335826933424
-0.6974238233002769,0.6857490352746618,-3.6444047529518766
0.989583934594853,-0.3509523822179781,3.8466738041219775
-1.1783036231148656,-1.0222802816473295,-1.9846638807672408
0.7823503424176613,-0.09617893692333225,2.764567540121555
-0.19065105750515945,1.1280188573493026,-2.8264366121212654
1.1712470934673194,-2.280737845371923,7.700310302003544
0.7508689887312598,-1.4966386899033264,5.127969664913006
1.8206461576468016,-0.9228864418952676,7.21562348347333
0.7307746911386448,1.461178866720329,-0.8651112246932715
-1.5720402556532407,0.2825869829192965,-4.395624111664474
-0.06695317289820084,0.7673172404612268,-1.784717000770996
-1.172007192594816,-1.1401609191262305,-1.3576477946206555
-0.5182798423662747,-1.1195358752705262,-0.3644932553628424
1.5112284332767216,0.4478137167227104,3.1909541903950047
0.637533810897696,0.05827433093544655,1.6645160585940184
-0.6989304285787463,0.5487388188641266,-3.537195261552813
-1.013717366440399,-0.18767099092845213,-1.974956320775394
0.03278209287626079,0.278143726454627,-0.5404100619785809
-1.2165601493811278,0.15811908490510918,-3.3216964932944752
-0.6711402773965811,0.7777673890849254,-3.5381032933344096
0.31200947155124387,0.8070082819444706,-0.6593742310244213
1.1553120361066962,-1.6198719943917699,6.661281873247378
0.6087614722244398,-2.2472685553408556,6.32271965316576
-2.2912895085981,1.0017453976515072,-8.017961819572385
0.3043667290302598,1.1877250932619365,-2.622155362808703
0.07203357323257792,-1.0206230195133374,1.2565738865050693
0.41389028537269307,-1.8598354065456286,4.689756253681279
1.6162096816512073,0.09903482100720092,4.657823343908005
-2.063238276804743,0.9308382263505294,-7.70633907073328
-0.5911034251911056,1.7975945224343146,-5.131955721428208
0.5909063227933546,0.516297572101451,0.5480008677368768
-1.5815943994539423,-0.37171669658569495,-3.491827958569555
1.475949048053509,-0.8931306215848627,6.7292060889066185
0.3683566127006584,0.011451291670654416,1.1741961703964492
0.846583985843404,-0.2992647038852564,3.6196101515441454
-0.5709436615217945,-1.0150679057288161,0.4536274586083129
0.8137636899662105,2.0487556508632867,-1.9369617452193837
1.0684715559890383,1.785168402072131,-0.016013716677144962
0.23287802013716835,1.1360486835554284,-1.5181567454100129
0.23440089269869593,-0.9208503978091276,2.5455733970915864
0.2703432392817259,0.8550193242972788,-0.16253214465459276
-0.8633452647393817,0.6396264094979018,-5.094724677483992
-0.14752868024035293,0.44254562420405297,-2.0365193742089494
-0.1525225324523588,1.2496652670437771,-3.5504333446318155
0.3833938643534951,0.6353711428612774,-0.3021910164464723
0.9998242469102946,0.7400142363043355,1.3921401832391975
-1.0585360819784093,0.6369062833722101,-5.203083636566172
-0.12500903031957764,0.3407914080021059,-1.5491889231183578
1.4814555476589732,-1.7836111297141835,7.581168063143501
-0.7435882288125641,0.08362107741055723,-1.1692947952208608
-0.8222500172903203,-0.5561919588491252,-0.4534951602991374
0.20230619183119358,-1.2798409576400205,2.960725781931297
0.8443851904853201,1.681816619300824,-1.0122693122990867
0.01142605556065933,1.7289953408857035,-3.9983145136835763
1.3289605904369892,1.359220600295612,0.3143753641071101
0.8567939825665268,0.2552134168558746,2.001515020783569
0.8418200668900618,1.3506251209526567,-0.6747160328571407
0.5541165013240933,0.012053180601825543,1.5958178769376237
2.327653100346085,0.20279727689777938,5.777261822720957
-0.2051616888660442,-1.093471370461983,1.1904704451707044
-2.003522292066514,0.39699130449884,-6.730235937545807
1.604254361517141,0.0603859284244171,4.875096026594558
-0.45769943095682564,-1.3026521168344645,1.4409419201694593
0.10788044434303304,-0.051197111816596905,-0.23420893541622567
1.309550684860527,-0.07972956385680847,4.515454047362978
-1.6022595410589253,1.79756116664464,-8.80200680476698
-1.2516472141061394,0.8942133285134095,-5.226939342041584
-1.6012779371188537,0.011445439091466015,-4.83204402784859
-0.7941362900254239,0.248787309801083,-3.5681772392174116
0.43963660601699356,0.044212378104198057,1.0723862095519905
0.524187842812771,-0.20291398479554773,2.1610733690612918
0.27627417932855375,-1.0824271973882869,3.300159622999535
-1.4127658838923665,-0.15105187760692926,-4.00668784518545
-2.310103436632644,-0.7460982566525134,-4.672224351292378
0.054353585390382264,-1.2503155389231464,3.167447219510719
-0.47177603363833576,0.5112218145475347,-2.566098788209953
0.45938577171661177,0.39126465993323495,0.9706889013518378
0.7019536262212701,-1.786707511368078,6.64617264399406
0.13824143205868192,-0.12268463749512722,1.6403358715578138
0.7601330853758538,0.9957013858999235,-0.3250034560835343
0.22921137411506842,1.0592237388963208,-1.8940799110260118
0.5300647056014667,1.0258368428852387,0.2809798244008481
-0.7046732628698824,0.0389132069014598,-2.7209867278313853
